 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
7973,116527625,21,17,1957,4440,1505,0,93.19047619,327.0829588,3944,0,261.1764706,952.4560512,54.89685386,0.326102931,3149395.27,4597194.885,10200000,4,117000000,5826381.25,4990797.182,10300000,4,113000000,7092871.875,4785714.085,10300000,4,0,0,0,0,432,484,0.180214777,0.145888153,0,3944,164.025641,667.8155862,445977.6572,0,0,0,1,0,0,0,0,0,168.3421053,93.19047619,261.1764706,432,0,0,0,0,0,0,21,1957,17,4440,8192,260,20,20,233155.2727,385881.3202,1396585,114926,10100000.0,73811.33039,10200000,9899442,BENIGN
53,958,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,331941.5449,4175.365344,319.3333333,546.1733547,950,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,2087.682672,2087.682672,34,125,70.4,49.84275273,2484.3,0,0,0,0,0,0,0,0,1,88.0,34.0,125.0,40,0,0,0,0,0,0,2,68,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52873,62,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,193548.3871,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23271,1,1,47,112,47,47,47.0,0.0,112,112,112.0,0.0,6832.538352,85.94387865,23271.0,0.0,23271,23271,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.97193932,42.97193932,47,112,68.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,103.0,47.0,112.0,20,0,0,0,0,0,0,1,47,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24098,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,16598.88787,165.9888787,8032.666667,13780.69172,23945,1,152,152.0,0.0,152,152,1,1.0,0.0,1,1,0,0,0,0,64,64,82.99443937,82.99443937,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,64,0,0,0,0,0,0,2,72,2,328,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51733,2,2,96,250,48,48,48.0,0.0,125,125,125.0,0.0,6688.187424,77.32008583,17244.33333,29824.76832,51683,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,40,64,38.66004291,38.66004291,48,125,78.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,98.5,48.0,125.0,40,0,0,0,0,0,0,2,96,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23744,2,2,58,330,29,29,29.0,0.0,165,165,165.0,0.0,16340.97035,168.4636119,7914.666667,13692.15185,23725,3,3,3.0,0.0,3,3,16,16.0,0.0,16,16,0,0,0,0,40,40,84.23180593,84.23180593,29,165,83.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,104.25,29.0,165.0,40,0,0,0,0,0,0,2,58,2,330,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,304,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,302631.5789,13157.89474,101.3333333,172.9171285,301,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,6578.947368,6578.947368,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,511,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,203522.5049,3913.894325,511.0,0.0,511,511,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1956.947162,1956.947162,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54867,259,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,46332.04633,7722.007722,259.0,0.0,259,259,259,259.0,0.0,259,259,0,0.0,0.0,0,0,0,0,0,0,40,0,7722.007722,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5103,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,139,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,86330.93525,14388.48921,139.0,0.0,139,139,139,139.0,0.0,139,139,0,0.0,0.0,0,0,0,0,0,0,40,0,14388.48921,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16300,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60844,1,1,40,74,40,40,40.0,0.0,74,74,74.0,0.0,1873.644073,32.87094866,60844.0,0.0,60844,60844,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.43547433,16.43547433,40,74,51.33333333,19.62990915,385.3333333,0,0,0,0,0,0,0,0,1,77.0,40.0,74.0,32,0,0,0,0,0,0,1,40,1,74,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1248407.643,25477.70701,52.33333333,85.44783984,151,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12738.8535,12738.8535,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,86791,1,1,41,183,41,41,41.0,0.0,183,183,183.0,0.0,2580.912767,23.043864,86791.0,0.0,86791,86791,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,11.521932,11.521932,41,183,88.33333333,81.98373822,6721.333333,0,0,0,0,0,0,0,0,1,132.5,41.0,183.0,32,0,0,0,0,0,0,1,41,1,183,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,994708.9947,21164.02116,63.0,25.11971337,92,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,10582.01058,10582.01058,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5796451,4,2,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,2.070232285,1.035116143,1159290.2,2062240.569,4768293,96,5796451,1932150.333,2503167.924,4768293,31305,996904,996904.0,0.0,996904,996904,0,0,0,0,104,64,0.690077428,0.345038714,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2.0,3.0,0.0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18893,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5141,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,92,262,46,46,46.0,0.0,131,131,131.0,0.0,1977653.631,22346.36872,59.66666667,98.14954576,173,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11173.18436,11173.18436,46,131,80.0,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,100.0,46.0,131.0,64,0,0,0,0,0,0,2,92,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116506133,17,16,954,1604,435,0,56.11764706,142.6134997,796,0,100.25,271.6005646,21.9559257,0.283246891,3640816.656,4792401.449,10000000,72,116000000,7280153.25,4417347.859,10000000,19282,116000000,7765502.8,4131905.238,10000000,597,0,0,0,0,352,464,0.145915065,0.137331826,0,796,75.23529412,209.8921886,44054.73084,0,0,0,1,0,0,0,0,0,77.51515152,56.11764706,100.25,352,0,0,0,0,0,0,17,954,16,1604,8192,290,16,20,35355.66667,28638.08961,113523,23502,9671515.333,1115453.096,10000000,6130050,BENIGN
53,205,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,819512.1951,19512.19512,68.33333333,80.15817696,157,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,64,64,9756.097561,9756.097561,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31082,4,2,188,256,47,47,47.0,0.0,128,128,128.0,0.0,14284.79506,193.0377711,6216.4,12561.08936,28605,2,28610,9536.666667,16513.66108,28605,2,3,3.0,0.0,3,3,0,0,0,0,128,52,128.6918474,64.34592369,47,128,70.14285714,39.52395295,1562.142857,0,0,0,0,0,0,0,0,0,81.83333333,47.0,128.0,128,0,0,0,0,0,0,4,188,2,256,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50714,114,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,105263.1579,17543.85965,114.0,0.0,114,114,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8771.929825,8771.929825,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,344,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49333,1,1,49,113,49,49,49.0,0.0,113,113,113.0,0.0,3283.805972,40.54081446,49333.0,0.0,49333,49333,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,20.27040723,20.27040723,49,113,70.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,105.5,49.0,113.0,40,0,0,0,0,0,0,1,49,1,113,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190219,1,1,54,104,54,54,54.0,0.0,104,104,104.0,0.0,830.6215467,10.51419679,190219.0,0.0,190219,190219,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,5.257098397,5.257098397,54,104,70.66666667,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1,106.0,54.0,104.0,32,0,0,0,0,0,0,1,54,1,104,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51444,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,310,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,62,222,31,31,31.0,0.0,111,111,111.0,0.0,1502645.503,21164.02116,63.0,103.9230485,183,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10582.01058,10582.01058,31,111,63.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,78.75,31.0,111.0,40,0,0,0,0,0,0,2,62,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,27720,2,2,64,140,32,32,32.0,0.0,70,70,70.0,0.0,7359.307359,144.3001443,9240.0,15998.08729,27713,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,72.15007215,72.15007215,32,70,47.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,59.0,32.0,70.0,64,0,0,0,0,0,0,2,64,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56857,226,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,53097.34513,8849.557522,226.0,0.0,226,226,226,226.0,0.0,226,226,0,0.0,0.0,0,0,0,0,0,0,40,0,8849.557522,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,385,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116396276,25,24,758,15392,377,0,30.32,87.00944393,2896,0,641.3333333,821.1333455,138.7501435,0.420975668,2424922.417,4251256.526,10000000,3,116000000,4849844.833,4994466.047,10000000,3,111000000,4827945.609,5108411.458,10000000,151,0,0,0,0,808,776,0.214783504,0.206192164,0,2896,323.0,644.7212655,415665.5102,0,0,0,1,0,0,0,0,0,329.5918367,30.32,641.3333333,808,0,0,0,0,0,0,25,758,24,15392,29200,126,4,32,76057.5,156098.5991,571737,30823,9623631.917,1354490.3,10000000,5322582,BENIGN
53,262,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1282442.748,15267.17557,87.33333333,68.99516891,167,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,80,80,7633.587786,7633.587786,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,80,0,0,0,0,0,0,2,82,2,254,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,688,2,2,500,2860,250,250,250.0,0.0,1430,1430,1430.0,0.0,4883720.93,5813.953488,229.3333333,313.2129201,591,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,64,64,2906.976744,2906.976744,250,1430,722.0,646.3126179,417720.0,0,0,0,0,0,0,0,0,1,902.5,250.0,1430.0,64,0,0,0,0,0,0,2,500,2,2860,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5411314,9,6,384,3525,227,0,42.66666667,80.60862237,1448,0,587.5,701.3067089,722.3753787,2.771969987,386522.4286,1378814.485,5176455,17,5411314,676414.25,1818583.37,5176455,49,139214,27842.8,37663.89648,77970,48,0,0,0,0,296,200,1.663181992,1.108787995,0,1448,244.3125,492.8449004,242896.0958,0,0,0,1,0,0,0,0,0,260.6,42.66666667,587.5,296,0,0,0,0,0,0,9,384,6,3525,29200,110,3,32,234810.0,0.0,234810,234810,5176455.0,0.0,5176455,5176455,BENIGN
80,50496,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.60709759,50496.0,0.0,50496,50496,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.8035488,19.8035488,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,110,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,142,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,84507.04225,14084.50704,142.0,0.0,142,142,142,142.0,0.0,142,142,0,0.0,0.0,0,0,0,0,0,0,40,0,14084.50704,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116101538,22,20,844,12985,381,0,38.36363636,90.46101263,3088,0,649.25,1064.645277,119.1112559,0.361752314,2831744.829,4481399.986,10000000,3,116000000,5528644.667,4982377.026,10000000,20,110000000,5810873.895,5082541.813,10000000,49,0,0,0,0,452,544,0.189489307,0.172263007,0,3088,321.6046512,782.5962329,612456.8638,0,0,0,1,0,0,0,0,0,329.2619048,38.36363636,649.25,452,0,0,0,0,0,0,22,844,20,12985,8192,123,21,20,36468.66667,23415.07086,110821,29587,9638657.833,1251574.238,10000000,5664401,BENIGN
53616,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50032,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,2398.464982,39.97441637,50032.0,0.0,50032,50032,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.98720819,19.98720819,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,32,0,0,0,0,0,0,1,52,1,68,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5512602,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.17683047,0.725610157,1837534.0,3169301.733,5497118,180,5512602,2756301.0,3876100.573,5497118,15484,0,0.0,0.0,0,0,0,0,0,0,72,32,0.544207617,0.181402539,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,71572,1,1,42,143,42,42,42.0,0.0,143,143,143.0,0.0,2584.809702,27.94388867,71572.0,0.0,71572,71572,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13.97194434,13.97194434,42,143,75.66666667,58.31237719,3400.333333,0,0,0,0,0,0,0,0,1,113.5,42.0,143.0,20,0,0,0,0,0,0,1,42,1,143,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30559,1,1,91,173,91,91,91.0,0.0,173,173,173.0,0.0,8639.026146,65.44716777,30559.0,0.0,30559,30559,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.72358389,32.72358389,91,173,118.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,177.5,91.0,173.0,32,0,0,0,0,0,0,1,91,1,173,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60133,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,1995.576472,33.25960787,60133.0,0.0,60133,60133,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.62980393,16.62980393,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,20,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,91863,1,1,51,188,51,51,51.0,0.0,188,188,188.0,0.0,2601.700358,21.77155111,91863.0,0.0,91863,91863,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.88577556,10.88577556,51,188,96.66666667,79.09698688,6256.333333,0,0,0,0,0,0,0,0,1,145.0,51.0,188.0,32,0,0,0,0,0,0,1,51,1,188,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,189,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10582.01058,189.0,0.0,189,189,189,189.0,0.0,189,189,0,0.0,0.0,0,0,0,0,0,0,64,0,10582.01058,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116230460,21,17,1828,2990,433,0,87.04761905,171.960599,746,0,175.8823529,325.9804216,41.45212881,0.326936674,3141363.784,4570772.635,9994762,53,116000000,5811523.0,4864151.702,10000000,177,111000000,6967985.688,4693612.977,10000000,20034,0,0,0,0,432,484,0.18067553,0.146261144,0,746,123.5384615,250.3378608,62669.04453,0,0,0,1,0,0,0,0,0,126.7894737,87.04761905,175.8823529,432,0,0,0,0,0,0,21,1828,17,2990,8192,368,20,20,159306.0,406118.0556,1383798,36814,9975946.091,58166.26037,9994762,9800603,BENIGN
53,50064,2,2,58,194,29,29,29.0,0.0,97,97,97.0,0.0,5033.557047,79.8977309,16688.0,28900.13379,50059,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,39.94886545,39.94886545,29,97,56.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,70.25,29.0,97.0,40,0,0,0,0,0,0,2,58,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,57894,4,4,132,196,33,33,33.0,0.0,49,49,49.0,0.0,5665.526652,138.1835769,8270.571429,14118.42606,31147,2,57744,19248.0,33296.0863,57695,2,26700,8900.0,15409.19002,26693,3,0,0,0,0,104,104,69.09178844,69.09178844,33,49,40.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,45.125,33.0,49.0,104,0,0,0,0,0,0,4,132,4,196,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5727074,8,6,377,3699,196,0,47.125,73.32011515,1460,0,616.5,681.6637734,711.7072348,2.444529266,440544.1538,1538543.1,5560781,3,5727074,818153.4286,2091506.296,5560781,3,80162,16032.4,21134.47595,46199,191,0,0,0,0,172,132,1.396873866,1.0476554,0,1460,271.7333333,503.6703098,253683.781,0,0,0,1,0,0,0,0,0,291.1428571,47.125,616.5,172,0,0,0,0,0,0,8,377,6,3699,8192,119,7,20,166290.0,0.0,166290,166290,5560781.0,0.0,5560781,5560781,BENIGN
80,50113585,5,6,30,6,6,6,6.0,0.0,6,0,1.0,2.449489743,0.718368083,0.219501359,5011358.5,5229391.522,10000000,50382,40200000,10000000.0,4992.680175,10100000,10000000,50100000,10000000.0,79462.38381,10100000,9870709,0,0,0,0,100,180,0.099773345,0.119728014,0,6,3.5,3.089571903,9.545454545,0,0,0,0,1,0,0,0,1,3.818181818,6.0,1.0,100,0,0,0,0,0,0,5,30,6,6,16105,131,4,20,50450.0,51.40687373,50498,50382,9997653.0,5024.752664,10000000,9990116,BENIGN
80,63,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,190476.1905,31746.03175,63.0,0.0,63,63,63,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0,0,0,40,0,31746.03175,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16341,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,69658,1,1,42,195,42,42,42.0,0.0,195,195,195.0,0.0,3402.337133,28.71170576,69658.0,0.0,69658,69658,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,14.35585288,14.35585288,42,195,93.0,88.33459119,7803.0,0,0,0,0,0,0,0,0,1,139.5,42.0,195.0,20,0,0,0,0,0,0,1,42,1,195,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179176,1,1,49,142,49,49,49.0,0.0,142,142,142.0,0.0,1065.990981,11.16220922,179176.0,0.0,179176,179176,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,5.581104612,5.581104612,49,142,80.0,53.69357503,2883.0,0,0,0,0,0,0,0,0,1,120.0,49.0,142.0,20,0,0,0,0,0,0,1,49,1,142,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30609,1,1,58,282,58,58,58.0,0.0,282,282,282.0,0.0,11107.8441,65.3402594,30609.0,0.0,30609,30609,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.6701297,32.6701297,58,282,132.6666667,129.3264603,16725.33333,0,0,0,0,0,0,0,0,1,199.0,58.0,282.0,32,0,0,0,0,0,0,1,58,1,282,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59681,1,1,41,183,41,41,41.0,0.0,183,183,183.0,0.0,3753.288316,33.51150282,59681.0,0.0,59681,59681,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.75575141,16.75575141,41,183,88.33333333,81.98373822,6721.333333,0,0,0,0,0,0,0,0,1,132.5,41.0,183.0,32,0,0,0,0,0,0,1,41,1,183,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152,2,2,62,62,31,31,31.0,0.0,31,31,31.0,0.0,815789.4737,26315.78947,50.66666667,48.05552344,100,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,13157.89474,13157.89474,31,31,31.0,0.0,0.0,0,0,0,0,0,0,0,0,1,38.75,31.0,31.0,64,0,0,0,0,0,0,2,62,2,62,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31049,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,19195.46523,128.8286257,10349.66667,17920.08634,31042,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,64.41431286,64.41431286,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,64,0,0,0,0,0,0,2,64,2,532,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58756,2,3,0,76,0,45,0,25.33333333,23.02896727,0,0,0.0,0.0,38000000.0,1500000.0,1.0,0.0,1,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,96,0,1500000.0,0.0,0,45,30.25,21.21909517,450.25,0,1,0,0,1,0,0,0,0,40.33333333,25.33333333,0.0,96,0,0,0,0,0,0,3,76,0,0,142,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
