 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,24126,2,2,62,228,31,31,31.0,0.0,114,114,114.0,0.0,12020.22714,165.7962364,8042.0,13885.86875,24076,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,82.89811821,82.89811821,31,114,64.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,80.25,31.0,114.0,40,0,0,0,0,0,0,2,62,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,35445890,2,2,102,241,55,47,51.0,5.656854249,178,63,120.5,81.31727984,9.676721335,0.112848062,11800000.0,20400000.0,35400000,23287,35400000,35400000.0,0.0,35400000,35400000,35400000,35400000.0,0.0,35400000,35400000,0,0,0,0,64,52,0.056424031,0.056424031,47,178,79.6,55.29737788,3057.8,0,0,0,0,0,0,0,0,1,99.5,51.0,120.5,64,0,0,0,0,0,0,2,102,2,241,-1,-1,1,32,53622.0,0.0,53622,53622,35400000.0,0.0,35400000,35400000,BENIGN
443,621168,10,7,529,5199,192,0,52.9,80.35815661,1448,0,742.7142857,692.981653,9221.337867,27.36779744,38823.0,78740.48398,201204,4,621168,69018.66667,97217.77784,201644,4,417511,69585.16667,106734.6083,213136,48,0,0,0,0,328,232,16.09870438,11.26909306,0,1448,318.2222222,542.6534541,294472.7712,0,0,0,1,0,0,0,0,0,336.9411765,52.9,742.7142857,328,0,0,0,0,0,0,10,529,7,5199,29200,235,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4197551,41,49,4371,63259,517,0,106.6097561,196.3933398,2896,0,1291.0,770.5443963,16111.77565,21.44107362,47163.49438,195868.4319,1777615,1,4197551,104938.775,283613.6863,1777702,97,4084577,85095.35417,262031.1635,1777704,1,0,0,0,0,1368,1576,9.767600203,11.67347341,0,2896,743.1868132,829.4168355,687932.2869,0,0,0,1,0,0,0,0,1,751.4444444,106.6097561,1291.0,1368,0,0,0,0,0,0,41,4371,49,63259,29200,197,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,142,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,84507.04225,14084.50704,142.0,0.0,142,142,142,142.0,0.0,142,142,0,0.0,0.0,0,0,0,0,0,0,40,0,14084.50704,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,129610,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0.0,0.0,501.5045135,23.14636216,64805.0,91643.86727,129607,3,129610,64805.0,91643.86727,129607,3,0,0.0,0.0,0,0,0,0,0,0,60,0,23.14636216,0.0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0.0,60,0,0,0,0,0,0,3,65,0,0,256,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,209,2,2,72,200,36,36,36.0,0.0,100,100,100.0,0.0,1301435.407,19138.75598,69.66666667,37.5277675,113,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,52,64,9569.37799,9569.37799,36,100,61.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,77.0,36.0,100.0,52,0,0,0,0,0,0,2,72,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47254,1,1,48,232,48,48,48.0,0.0,232,232,232.0,0.0,5925.424303,42.32445931,47254.0,0.0,47254,47254,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,21.16222965,21.16222965,48,232,109.3333333,106.2324495,11285.33333,0,0,0,0,0,0,0,0,1,164.0,48.0,232.0,32,0,0,0,0,0,0,1,48,1,232,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,166839,3,4,610,337,604,0,203.3333333,347.0004803,325,0,84.25,160.5249202,5676.130881,41.95661686,27806.5,42734.48969,83127,3,83382,41691.0,58340.55209,82944,438,84014,28004.66667,48219.98926,83684,3,0,0,0,0,72,92,17.98140722,23.97520963,0,604,118.375,226.2892823,51206.83929,0,0,0,1,0,0,0,0,1,135.2857143,203.3333333,84.25,72,0,0,0,0,0,0,3,610,4,337,8192,124,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
20902,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,673,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23381,1,1,41,69,41,41,41.0,0.0,69,69,69.0,0.0,4704.674736,85.53954065,23381.0,0.0,23381,23381,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.76977033,42.76977033,41,69,50.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,75.5,41.0,69.0,32,0,0,0,0,0,0,1,41,1,69,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32451,2,2,74,170,37,37,37.0,0.0,85,85,85.0,0.0,7519.028689,123.2627654,10817.0,18732.12951,32447,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,61.6313827,61.6313827,37,85,56.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,70.25,37.0,85.0,40,0,0,0,0,0,0,2,74,2,170,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116868351,7,7,339,304,183,6,48.42857143,62.62017019,80,6,43.42857143,29.13678742,5.501917281,0.119792911,8989873.154,21900000.0,58600000,2,117000000,19500000.0,30100000.0,58700000,347,117000000,19500000.0,30100000.0,58600000,2,1,0,0,0,140,140,0.059896456,0.059896456,6,183,55.06666667,57.473555,3303.209524,0,1,0,0,1,0,0,0,1,59.0,48.42857143,43.42857143,140,0,0,0,0,0,0,7,339,7,304,256,419,6,20,112156.0,26235.0758,130707,93605,58300000.0,477395.3651,58600000,57900000,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61065,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5305.821665,65.50397118,20355.0,35252.4301,61061,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,32.75198559,32.75198559,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,37079135,11,8,2621,3605,1318,0,238.2727273,519.902316,1748,0,450.625,728.5521724,167.9111446,0.512417563,2059951.944,3803998.46,10000000,3,37100000,3707913.5,4562431.438,10100000,247,32800000,4685948.857,5068030.286,10100000,273,0,0,0,0,244,208,0.2966628,0.215754763,0,1748,311.3,595.1277704,354177.0632,0,0,0,1,0,0,0,0,0,327.6842105,238.2727273,450.625,244,0,0,0,0,0,0,11,2621,8,3605,8192,135,9,20,933532.0,1529257.976,2699367,50469,10000000.0,7467.990091,10000000,9992728,BENIGN
53,211,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,1345971.564,18957.34597,70.33333333,80.84759324,160,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,9478.672986,9478.672986,43,99,65.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,40,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5248557,4,4,850,259,425,0,212.5,245.3738644,259,0,64.75,129.5,211.2961715,1.524228469,749793.8571,1858314.976,4959735,3,265263,88421.0,127204.8068,234229,152,5217605,1739201.667,2792042.205,4959735,3,0,0,0,0,136,136,0.762114234,0.762114234,0,425,123.2222222,190.9442181,36459.69444,0,0,0,1,0,0,0,0,1,138.625,212.5,64.75,136,0,0,0,0,0,0,4,850,4,259,29200,122,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23097,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,5541.845261,86.59133221,23097.0,0.0,23097,23097,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,43.2956661,43.2956661,50,78,59.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,32,0,0,0,0,0,0,1,50,1,78,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90154,1,1,64,216,64,64,64.0,0.0,216,216,216.0,0.0,3105.796748,22.18426248,90154.0,0.0,90154,90154,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,11.09213124,11.09213124,64,216,114.6666667,87.75724092,7701.333333,0,0,0,0,0,0,0,0,1,172.0,64.0,216.0,32,0,0,0,0,0,0,1,64,1,216,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,724657,17,20,960,22410,485,0,56.47058824,129.6775413,2896,0,1120.5,768.3338433,32249.74022,51.05863878,20129.36111,89136.21177,533672,1,724657,45291.0625,148760.1329,601056,1,693490,36499.47368,122043.2535,533672,4,0,0,0,0,556,648,23.45937457,27.5992642,0,2896,615.0,775.9480339,602095.3514,0,0,0,1,0,0,0,0,1,631.6216216,56.47058824,1120.5,556,0,0,0,0,0,0,17,960,20,22410,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,641886,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,6050.918699,18.69490844,58353.27273,94298.58832,319611,37,641886,106981.0,108907.9932,319611,4041,414286,103571.5,201027.503,405047,48,0,0,0,0,152,112,10.90536326,7.789545184,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,851668,2,2,99,364,50,49,49.5,0.707106781,248,116,182.0,93.33809512,543.6390706,4.696665837,283889.3333,412034.8369,759321,30481,789802,789802.0,0.0,789802,789802,821187,821187.0,0.0,821187,821187,0,0,0,0,52,52,2.348332918,2.348332918,49,248,102.6,86.20788827,7431.8,0,0,0,0,0,0,0,0,1,128.25,49.5,182.0,52,0,0,0,0,0,0,2,99,2,364,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,70,198,35,35,35.0,0.0,99,99,99.0,0.0,1707006.369,25477.70701,52.33333333,88.04733575,154,1,2,2.0,0.0,2,2,1,1.0,0.0,1,1,0,0,0,0,64,64,12738.8535,12738.8535,35,99,60.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,75.75,35.0,99.0,64,0,0,0,0,0,0,2,70,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,814916,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,5109.729101,17.17968478,62685.84615,83544.33454,293190,71,769345,128224.1667,88701.44954,293190,39269,730288,121714.6667,156269.3617,377955,154,0,0,0,0,152,152,8.589842389,8.589842389,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,77646088,2,2,123,241,67,56,61.5,7.778174593,125,116,120.5,6.363961031,4.687937401,0.051515796,25900000.0,44800000.0,77600000,536,77600000,77600000.0,0.0,77600000,77600000,77600000,77600000.0,0.0,77600000,77600000,0,0,0,0,72,72,0.025757898,0.025757898,56,125,84.0,33.77128958,1140.5,0,0,0,0,0,0,0,0,1,105.0,61.5,120.5,72,0,0,0,0,0,0,2,123,2,241,-1,-1,1,32,829.0,0.0,829,829,77600000.0,0.0,77600000,77600000,BENIGN
443,141940,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.09046076,141940.0,0.0,141940,141940,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,7.045230379,7.045230379,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,342,257,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,76548,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.19109578,38274.0,5662.511104,42278,34270,76548,38274.0,5662.511104,42278,34270,0,0.0,0.0,0,0,0,0,0,0,96,0,39.19109578,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,88,144,44,44,44.0,0.0,72,72,72.0,0.0,1234042.553,21276.59574,62.66666667,25.42308662,92,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,64,64,10638.29787,10638.29787,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,64,0,0,0,0,0,0,2,88,2,144,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47018,2,2,74,444,37,37,37.0,0.0,222,222,222.0,0.0,11017.0573,85.07380152,15672.66667,27138.92675,47010,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,42.53690076,42.53690076,37,222,111.0,101.3286731,10267.5,0,0,0,0,0,0,0,0,1,138.75,37.0,222.0,40,0,0,0,0,0,0,2,74,2,444,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30810,2,2,74,152,37,37,37.0,0.0,76,76,76.0,0.0,7335.280753,129.8279779,10270.0,17782.09962,30803,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,64.91398896,64.91398896,37,76,52.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,65.75,37.0,76.0,64,0,0,0,0,0,0,2,74,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57428,32876,2,1,44,6,38,6,22.0,22.627417,6,6,6.0,0.0,1520.866285,91.25197713,16438.0,23123.80596,32789,87,32876,32876.0,0.0,32876,32876,0,0.0,0.0,0,0,1,0,0,0,40,20,60.83465142,30.41732571,6,38,22.0,18.47520861,341.3333333,0,1,0,0,1,0,0,0,0,29.33333333,22.0,6.0,40,0,0,0,0,0,0,2,44,1,6,351,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30459,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,3808.398175,65.66203749,30459.0,0.0,30459,30459,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.83101875,32.83101875,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,32,0,0,0,0,0,0,1,50,1,66,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,50,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,240000.0,40000.0,50.0,0.0,50,50,50,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0,0,0,40,0,40000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,165,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1672727.273,24242.42424,55.0,89.20201791,158,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12121.21212,12121.21212,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,147,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,81632.65306,13605.44218,147.0,0.0,147,147,147,147.0,0.0,147,147,0,0.0,0.0,0,0,0,0,0,0,40,0,13605.44218,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116815586,18,18,346,6766,250,0,19.22222222,57.61184065,1460,0,375.8888889,633.8292486,60.88228672,0.308178054,3337588.171,4662186.242,10000000,33,117000000,6871505.059,4564092.429,10000000,171,111000000,6553340.588,4862031.078,10000000,48,0,0,0,0,372,504,0.154089027,0.154089027,0,1460,192.2162162,473.4292822,224135.2853,0,0,0,1,0,0,0,0,1,197.5555556,19.22222222,375.8888889,372,0,0,0,0,0,0,18,346,18,6766,8192,119,17,20,130794.4545,322610.844,1103388,30905,9997109.727,11191.64554,10000000,9963416,BENIGN
53,161,2,2,72,184,36,36,36.0,0.0,92,92,92.0,0.0,1590062.112,24844.7205,53.66666667,87.75724092,155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12422.36025,12422.36025,36,92,58.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,73.0,36.0,92.0,40,0,0,0,0,0,0,2,72,2,184,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40502,203,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9852.216749,203.0,0.0,203,203,203,203.0,0.0,203,203,0,0.0,0.0,0,0,0,0,0,0,64,0,9852.216749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,453,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116823642,18,15,952,3542,431,0,52.88888889,137.565338,1768,0,236.1333333,621.9381993,38.46824087,0.282477069,3650738.812,4757370.359,10000000,36,117000000,6871978.941,4543162.262,10000000,164,112000000,7982817.286,4074221.426,10000000,13524,0,0,0,0,372,444,0.154078401,0.128398668,0,1768,132.1764706,427.4570665,182719.5437,0,0,0,1,0,0,0,0,0,136.1818182,52.88888889,236.1333333,372,0,0,0,0,0,0,18,952,15,3542,8192,980,17,20,156750.2727,441632.4091,1488320,22999,10000000.0,4353.528897,10000000,10000000,BENIGN
80,116409016,18,15,958,1106,434,0,53.22222222,138.53543,550,0,73.73333333,193.3699144,17.7305854,0.283483197,3637781.75,4760147.983,9998232,105,116000000,6847589.176,4567020.427,10000000,23524,111000000,7920639.429,4172798.974,10000000,1994,0,0,0,0,372,444,0.154627198,0.128855999,0,550,60.70588235,161.1503212,25969.42602,0,0,0,1,0,0,0,0,0,62.54545455,53.22222222,73.73333333,372,0,0,0,0,0,0,18,958,15,1106,8192,62,17,20,101456.1818,259047.585,882514,23166,9979373.727,59300.1926,9998232,9800592,BENIGN
443,5941790,8,6,382,5187,201,0,47.75,74.77728838,2019,0,864.5,884.7597979,937.2596473,2.356192326,457060.7692,1576964.857,5704845,27,5941790,848827.1429,2141473.544,5704845,49,177883,35576.6,52371.51003,119233,44,0,0,0,0,172,132,1.346395615,1.009796711,0,2019,371.2666667,675.4870694,456282.781,0,0,0,1,0,0,0,0,0,397.7857143,47.75,864.5,172,0,0,0,0,0,0,8,382,6,5187,8192,119,7,20,236896.0,0.0,236896,236896,5704845.0,0.0,5704845,5704845,BENIGN
80,116757809,396,595,6309,1060408,506,0,15.93181818,69.37097411,4290,0,1782.198319,758.9325489,9136.151227,8.487654988,117937.1808,1060703.956,10000000,0,117000000,295589.3899,1671461.944,10100000,47,112000000,187892.8872,1354897.239,10100000,2,0,0,0,0,7932,12044,3.3916361,5.096018888,0,4290,1075.319556,1047.281997,1096799.582,0,0,0,1,0,0,0,0,1,1076.404642,15.93181818,1782.198319,7932,0,0,0,0,0,0,396,6309,595,1060408,8192,402,395,20,144810.3636,342337.5903,1176997,41414,10000000.0,4499.409068,10000000,9992306,BENIGN
54288,74,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40540.54054,37.0,48.08326112,71,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,27027.02703,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,235,325,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5189448,8,4,388,3040,207,0,48.5,76.54317176,2981,2,760.0,1480.833324,660.5712207,2.31238467,471768.0,1461012.305,4875384,3,5189448,741349.7143,1823697.075,4875384,4,182624,60874.66667,47950.27646,91383,5606,0,0,0,0,172,84,1.54158978,0.77079489,0,2981,263.6923077,818.7844023,670407.8974,0,0,0,1,0,0,0,0,0,285.6666667,48.5,760.0,172,0,0,0,0,0,0,8,388,4,3040,8192,30016,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31067,1,1,49,105,49,49,49.0,0.0,105,105,105.0,0.0,4957.028358,64.37699166,31067.0,0.0,31067,31067,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.18849583,32.18849583,49,105,67.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,101.5,49.0,105.0,32,0,0,0,0,0,0,1,49,1,105,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5164343,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,35.04802063,1.161812839,1032868.6,2180044.475,4929947,3,5164343,1291085.75,2428398.885,4929947,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.968177365,0.193635473,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16537,368,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,33763280,10,5,1062,1695,821,0,106.2,255.2766691,1557,0,339.0,683.4998171,81.65675847,0.444269633,2411662.857,8988905.16,33600000,3,33800000,3751475.556,11200000.0,33600000,3,85681,21420.25,17013.63001,35432,863,0,0,0,0,332,168,0.296179755,0.148089878,0,1557,172.3125,421.7034849,177833.8292,0,0,0,1,0,0,0,0,0,183.8,106.2,339.0,332,0,0,0,0,0,0,10,1062,5,1695,65535,120,5,32,120551.0,0.0,120551,120551,33600000.0,0.0,33600000,33600000,BENIGN
53,59318,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,1989.278128,33.71657844,59318.0,0.0,59318,59318,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,16.85828922,16.85828922,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,40,0,0,0,0,0,0,1,51,1,67,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6031763,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,1.989468088,0.663156029,2010587.667,3450273.445,5994563,100,6031763,3015881.5,4212491.775,5994563,37200,0,0.0,0.0,0,0,0,0,0,0,72,32,0.497367022,0.165789007,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117014277,13,13,574,4305,188,0,44.15384615,65.12404338,1418,0,331.1538462,546.4408852,41.69576675,0.222195109,4680571.08,16200000.0,58600000,6,117000000,9751189.75,22700000.0,58600000,242,117000000,9748105.833,22700000.0,58700000,35,0,0,0,0,424,424,0.111097554,0.111097554,0,1418,180.7037037,402.0798634,161668.2165,0,0,0,1,0,0,0,0,1,187.6538462,44.15384615,331.1538462,424,0,0,0,0,0,0,13,574,13,4305,29200,349,6,32,122900.0,121598.3247,208883,36917,58400000.0,387163.5901,58600000,58100000,BENIGN
56787,16643,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,17184.40185,180.2559635,8321.5,11714.63804,16605,38,16643,16643.0,0.0,16643,16643,0,0.0,0.0,0,0,1,0,0,0,40,20,120.1706423,60.08532116,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,7984413,2,2,93,361,47,46,46.5,0.707106781,186,175,180.5,7.778174593,56.86078613,0.500976089,2661471.0,4538117.81,7901597,23439,7960974,7960974.0,0.0,7960974,7960974,7925036,7925036.0,0.0,7925036,7925036,0,0,0,0,52,40,0.250488045,0.250488045,46,186,100.0,73.59008085,5415.5,0,0,0,0,0,0,0,0,1,125.0,46.5,180.5,52,0,0,0,0,0,0,2,93,2,361,-1,-1,1,20,59377.0,0.0,59377,59377,7901597.0,0.0,7901597,7901597,BENIGN
53,246,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,2422764.228,16260.1626,82.0,136.8320138,240,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,8130.081301,8130.081301,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,40,0,0,0,0,0,0,2,64,2,532,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
